week_start,category,revenue,revenue_winsor,profit,n_orders,avg_basket,avg_margin,avg_unit_price,total_quantity,n_anomalies,lag_1,lag_2,lag_4,lag_8,lag_12,lag_52,ma_4,ma_8,ma_12,std_4,wow_change,mom_change,yoy_change,rolling_sum_4,category_encoded,cat_Clothing & Apparel,cat_Electronics,cat_Home & Furniture,category_target_enc,revenue_robust,profit_robust,n_orders_robust,avg_basket_robust,avg_unit_price_robust,total_quantity_robust,lag_1_robust,lag_4_robust,ma_4_robust,ma_8_robust,revenue_std,profit_std,n_orders_std,avg_basket_std,avg_unit_price_std,total_quantity_std,lag_1_std,lag_4_std,ma_4_std,ma_8_std
2024-12-23,Accessories,134441.29,134441.29,46252.89,510,263.61037254901964,0.3474047581802671,146.76015686274508,907,0,134032.1,154438.86,199804.32,178979.27,125344.13,152286.23,162437.23,176880.83250000002,162928.445,27495.776971079387,0.0030529253813078583,-0.32713521909836585,-0.11718025983045222,649748.92,0,False,False,False,89904.48566037737,-0.5815705750099021,-0.3371931836019515,0.6950182260024301,-0.6401372007648143,-0.6877186963493518,0.6970509383378016,-0.6071856525253013,-0.25451010197422763,-0.5192987280164041,-0.429399224604359,-0.7327737041287001,-0.48712262714565896,0.21910894572472597,-1.276215978403987,-1.2691582933806973,0.23759389326586966,-0.7389812537574251,-0.41710403202914925,-0.6184915297713177,-0.5523484730431885
2024-12-30,Accessories,34642.75,34642.75,11622.31,122,283.95696721311475,0.3456158332476997,152.30467213114753,222,0,134441.29,134032.1,161473.64,181014.69,137673.37,66613.8,146096.4725,171313.585,163686.54166666666,13993.392160233901,-0.7423206070099446,-0.7854587906732021,-0.4799463474535307,584385.89,0,False,False,False,89904.48566037737,-1.0538200639005966,-1.5306118123720942,-1.1907654921020656,-0.604361122638995,-0.6708652081392515,-1.1394101876675604,-0.6052566432851472,-0.4392299612416851,-0.5982550601825682,-0.45538978596419116,-1.1651846971860538,-1.2830239347577743,-1.319337898239038,-1.2088462513373068,-1.2380639944337666,-1.3112303385337531,-0.7372061502065194,-0.5868527839340987,-0.6921368407884197,-0.5792325289937992
2022-12-26,Clothing & Apparel,31222.97,31222.97,10211.83,71,439.76014084507045,0.3213287753894122,237.46281690140844,130,0,,,,,,,,,,,,,,,1,True,False,False,239722.78405660376,,,,,,,,,,,,,,,,,,,,
2023-01-02,Clothing & Apparel,160038.76,160038.76,51385.75,351,455.9508831908832,0.3225891499823886,254.60754985754986,627,0,31222.97,,,,,,31222.97,31222.97,31222.97,,4.125673822829795,,,31222.97,1,True,False,False,239722.78405660376,,,,,,,,,,,,,,,,,,,,
2023-01-09,Clothing & Apparel,184116.69,184116.69,58838.74,411,447.97248175182483,0.32601171002664947,248.27116788321166,746,0,160038.76,31222.97,,,,,95630.865,95630.865,95630.865,91086.51863290227,0.1504506158383132,,,191261.73,1,True,False,False,239722.78405660376,,,,,,,,,,,,,,,,,,,,
2023-01-16,Clothing & Apparel,174475.96,174475.96,56197.63,387,450.84227390180877,0.32228025663251375,248.0397416020672,706,0,184116.69,160038.76,,,,,125126.14000000001,125126.14000000001,125126.14000000001,82208.82361588627,-0.052362064514629325,,,375378.42000000004,1,True,False,False,239722.78405660376,,,,,,,,,,,,,,,,,,,,
2023-01-23,Clothing & Apparel,194112.32,194112.32,62454.55,427,454.5955971896956,0.32412992729246204,243.694074941452,780,0,174475.96,184116.69,31222.97,,,,137463.595,137463.595,137463.595,71514.88169404579,0.11254478840523374,5.216971671817255,,549854.38,1,True,False,False,239722.78405660376,-0.29920558831689725,0.22113887035152185,0.2916160388821385,-0.30432167829414786,-0.3930717224635662,0.35656836461126007,-0.41652464016551616,-1.0669225936680353,-0.6399679577296866,-0.6134176520011693,-0.474228746065635,-0.1147661035330915,-0.10999179666958439,-0.6438436984117879,-0.7255413889393728,-0.049560380367053104,-0.5635320993344582,-1.163672414248078,-0.731043907884914,-0.7426930227274817
2023-01-30,Clothing & Apparel,141580.38,141580.38,45517.22,329,430.33550151975686,0.3230595463962217,244.96562310030396,574,0,194112.32,174475.96,160038.76,,,,178185.9325,148793.34,148793.34,14513.298143650616,-0.27062651149602457,-0.11533693462758654,,712743.73,1,True,False,False,239722.78405660376,-0.5477882010027806,-0.36254540936967844,-0.18469015795868773,-0.34697899232415524,-0.3892066376245157,-0.19571045576407506,-0.3239546362969142,-0.446144809391149,-0.44320312560775815,-0.560525009341803,-0.7018411774962883,-0.5040302479527896,-0.49856857684599903,-0.7241714412541556,-0.7184103961180374,-0.51533817854329,-0.47834777820524427,-0.5932072000084646,-0.5475145206743827,-0.6879820549671746
2023-02-06,Clothing & Apparel,132357.63,132357.63,42644.78,278,476.10658273381296,0.32444214325779813,252.45190647482016,525,0,141580.38,194112.32,184116.69,,,,173571.33750000002,147591.18000000002,147591.18000000002,22784.323009830518,-0.06514144120816745,-0.2811209564977515,,694285.3500000001,1,True,False,False,239722.78405660376,-0.5914305125402706,-0.4615337429761185,-0.43256379100850545,-0.266498213871978,-0.36645081813766045,-0.32707774798927614,-0.5716014450244565,-0.33011055586233884,-0.46550022509242517,-0.5661372644542864,-0.7418018671638897,-0.5700464322626495,-0.7007871053051536,-0.5726185499794647,-0.676426431428602,-0.6261299849055988,-0.70623612647858,-0.4865772480755811,-0.568311799135492,-0.6937872462581285
2023-02-13,Clothing & Apparel,116696.35,116696.35,38051.34,276,422.8128623188406,0.32392748189077825,239.0829347826087,494,0,132357.63,141580.38,174475.96,,,,160631.5725,145414.95857142858,145414.95857142858,28722.76262580068,-0.1183254792338001,-0.33116086594393856,,642526.29,1,True,False,False,239722.78405660376,-0.6655401285263767,-0.6198301638312681,-0.4422843256379101,-0.3602062931185853,-0.40708805978796087,-0.4101876675603217,-0.6150794624971015,-0.3765703183511743,-0.5280234210637322,-0.5762969019720844,-0.8096596698667076,-0.6756156979936248,-0.7087172436761008,-0.7490796953454982,-0.7514012096170031,-0.6962227603593044,-0.7462452573813776,-0.5292715567847562,-0.6266293537478294,-0.7042961483047202
2023-02-20,Clothing & Apparel,115394.42,115394.42,38008.33,278,415.0878417266187,0.3273290298882343,238.3887050359712,496,0,116696.35,132357.63,194112.32,31222.97,,,146186.67,141825.1325,141825.1325,33560.92547646545,-0.01115656145200783,-0.4055275832054349,,584746.68,1,True,False,False,239722.78405660376,-0.6717008977828355,-0.6213123490913302,-0.43256379100850545,-0.373789447685408,-0.40919828805565706,-0.40482573726541554,-0.6889100884474945,-0.28194049034590196,-0.5978192380506654,-0.5930559188436334,-0.8153007227738058,-0.6766041802899188,-0.7007871053051536,-0.774658055630075,-0.7552945323395173,-0.691700645813904,-0.8141853188191662,-0.4423112523509117,-0.691730334361746,-0.7216313009016267
2023-02-27,Clothing & Apparel,156263.87,156263.87,51076.409999999996,333,469.26087087087086,0.32502121276797175,253.34822822822824,607,0,115394.42,116696.35,141580.38,160038.76,,,126507.195,152346.56375,138888.38666666666,12664.582419068069,0.35417180484116995,0.10371133344888595,,506028.78,1,True,False,False,239722.78405660376,-0.47830551470665217,-0.17096788144861316,-0.1652490886998785,-0.278535251345755,-0.36372629717013644,-0.10723860589812333,-0.6950476651234492,-0.5350978192491858,-0.6929078020267065,-0.5439368695295191,-0.6382199813099741,-0.37626552122097656,-0.48270830010410454,-0.5952854260536903,-0.6713997527734022,-0.44072328854418413,-0.8198332099358375,-0.6749507789689027,-0.7804227378215174,-0.6708236537823811
2023-03-06,Clothing & Apparel,150093.0,150093.0,49170.77,347,432.54466858789624,0.3281261944916244,245.8851585014409,609,0,156263.87,115394.42,132357.63,184116.69,,,130178.0675,151874.7025,140625.935,19022.20215883253,-0.03949006254612786,0.13399582630786,,520712.27,1,True,False,False,239722.78405660376,-0.5075062445320676,-0.23663892350824758,-0.09720534629404617,-0.3430945421285551,-0.38641155486405343,-0.10187667560321716,-0.5023803304133689,-0.5795432890936796,-0.675170642139863,-0.5461397424521711,-0.6649573666938469,-0.42006211278363453,-0.4271973315074739,-0.7168566554198516,-0.7132535325743147,-0.4362011739987838,-0.6425378072657727,-0.7157940486847378,-0.7638786732659649,-0.6731022563136903
2023-03-13,Clothing & Apparel,165303.89,165303.89,53634.19,386,428.2484196891192,0.32188455329333593,249.05862694300518,672,0,150093.0,156263.87,116696.35,174475.96,,,134611.91,147621.74125,141486.57727272727,21592.828527417798,0.10134310061095464,0.4165300799896483,,538447.64,1,True,False,False,239722.78405660376,-0.43552788665155573,-0.08282317522955177,0.09234507897934387,-0.35064877608210443,-0.3767652629204045,0.06702412868632708,-0.53147113236305,-0.6550167593673154,-0.6537469143106938,-0.5659945899920216,-0.5990510312886779,-0.31748104673097033,-0.2725596332740028,-0.7310819899536884,-0.6954563453282092,-0.2937545658186725,-0.6693076043018136,-0.7851505728380779,-0.7438960188563793,-0.6936396669822081
2023-03-20,Clothing & Apparel,135596.81,135596.81,43800.47,320,423.74003125,0.323896656265685,246.51928125,544,0,165303.89,150093.0,115394.42,194112.32,31222.97,,146763.795,146475.2325,143471.35333333333,21825.88556002027,-0.17971192329472718,0.17507250350580206,,587055.18,1,True,False,False,239722.78405660376,-0.5761026219776936,-0.42170703562431067,-0.2284325637910085,-0.3585760218783799,-0.38448403194288805,-0.2761394101876676,-0.4597637412709698,-0.6612909065093979,-0.5950306480357045,-0.5713470385793098,-0.7277670221602303,-0.5434856532576705,-0.5342541995152617,-0.7460097409443747,-0.7096972970229196,-0.5831698967242954,-0.6033213757736572,-0.7909162152051743,-0.6891293196829134,-0.6991761202084863
2023-03-27,Clothing & Apparel,191359.16,191359.16,61549.65,407,470.1699262899263,0.3255055873149989,260.88815724815726,736,0,135596.81,165303.89,156263.87,141580.38,160038.76,,151814.39250000002,139160.79375,152169.17333333334,12486.493597869106,0.4112364442791834,0.2245899196020169,,607257.5700000001,1,True,False,False,239722.78405660376,-0.31223361861507903,0.189954740106689,0.19441069258809235,-0.2769368296820936,-0.3408074127066834,0.2386058981233244,-0.5998092746857608,-0.46433642899064825,-0.5706268433866484,-0.6054943203634604,-0.4861577447227875,-0.13556307237560597,-0.18929318037905676,-0.5922754474070755,-0.6291149369446124,-0.149046900365861,-0.7321933990270122,-0.6099244318989105,-0.6663670442064126,-0.7344973055163632
2023-04-03,Clothing & Apparel,172267.38,172267.38,55864.87,400,430.66845,0.3251026750289969,252.19555,681,0,191359.16,135596.81,150093.0,132357.63,184116.69,,160588.215,145383.14125000002,154779.20666666667,23831.41140504063,-0.09976935517484509,0.1477376026863344,,642352.86,1,True,False,False,239722.78405660376,-0.40257645676695564,-0.005950796342886218,0.16038882138517618,-0.34639355819929546,-0.3672300568297399,0.09115281501340483,-0.3369336218039471,-0.494074545767021,-0.5282329186449732,-0.5764454403736724,-0.5688793511614441,-0.26621418579869044,-0.2170486646773721,-0.7230690136188899,-0.6778641089313526,-0.27340505036437085,-0.49029123745940884,-0.6372523447005538,-0.6268247594120053,-0.7044497931084557
2023-04-10,Clothing & Apparel,168930.88999999998,168930.88999999998,55920.48,392,430.94614795918363,0.3289343220124897,245.46201530612245,689,0,172267.38,191359.16,165303.89,116696.35,174475.96,,166131.81,150371.86,153791.7641666667,23145.453720430723,-0.01936808930396472,0.021941407428463844,,664527.24,1,True,False,False,239722.78405660376,-0.4183648209773832,-0.004034397312147826,0.12150668286755771,-0.3459052728598,-0.3876977698906627,0.1126005361930295,-0.42693635899446997,-0.4207715555739751,-0.5014470166930786,-0.5531557266006061,-0.5833358247153251,-0.26493612254603016,-0.24876921816116104,-0.7221495263029023,-0.7156265697787704,-0.2553165921827694,-0.5731131208659213,-0.5698903883547891,-0.6018406191157032,-0.6803594335552187
2023-04-17,Clothing & Apparel,157769.93,157769.93,51220.14,343,459.9706413994169,0.32926459844046574,260.48446064139944,612,0,168930.88999999998,172267.38,135596.81,115394.42,194112.32,,167038.56,156901.17750000002,153329.675,23173.2367099333,-0.06606820102587507,0.16352243094804364,,668154.24,1,True,False,False,239722.78405660376,-0.4711787965679027,-0.16601474293597096,-0.1166464155528554,-0.2948705635129573,-0.34203451655131056,-0.0938337801608579,-0.44266528697335983,-0.5639333162535953,-0.4970657232192804,-0.5226737645319939,-0.6316944660048008,-0.3729622298830004,-0.44305760824936835,-0.6260463584952821,-0.6313789153749587,-0.4294180021806832,-0.5875871188779974,-0.7014492271946032,-0.597754034649545,-0.648829573065039
2023-04-24,Clothing & Apparel,167529.38,167529.38,54938.58,388,431.7767525773196,0.3253718015410529,257.1604381443299,657,0,157769.93,168930.88999999998,191359.16,156263.87,141580.38,,172581.83999999997,162198.11625,150301.1425,13969.117667490682,0.06185874583325224,-0.12452907924554013,,690327.3599999999,1,True,False,False,239722.78405660376,-0.42499680558532626,-0.037872056155557464,0.10206561360874848,-0.34444479378697823,-0.3521384429096217,0.02680965147453083,-0.4952804412268625,-0.2952082781268856,-0.47028134330482096,-0.4979451330850991,-0.5894083417168744,-0.2875027527885597,-0.26462949490305554,-0.7193993065561606,-0.6500204276130492,-0.32767042490917514,-0.6360043815860712,-0.4545037173370437,-0.5727713140103776,-0.623250829220445
2023-05-01,Clothing & Apparel,196656.52,196656.52,63297.33,430,457.3407441860465,0.3227606370067279,258.1251162790698,766,0,167529.38,157769.93,172267.38,150093.0,132357.63,,166624.39500000002,163606.305,152463.55916666667,6228.529713656365,0.173862877066697,0.14157723882490103,,666497.5800000001,1,True,False,False,239722.78405660376,-0.28716636259640377,0.25018225778410025,0.30619684082624543,-0.29949479718555544,-0.3492061412054431,0.3190348525469169,-0.4492723050827183,-0.3872137138448342,-0.4990669125345002,-0.49137103769718965,-0.4632051374182889,-0.09539681477069313,-0.09809658911316353,-0.6347542263426149,-0.6446103982674517,-0.08121518218485561,-0.5936669971194741,-0.5390523302665268,-0.599620613370721,-0.6164507318394644
2023-05-08,Clothing & Apparel,192542.92,192542.92,62965.55,458,420.39938864628823,0.3278872829479575,243.61652838427946,793,0,196656.52,167529.38,168930.88999999998,165303.89,116696.35,,172721.68,169426.745,157821.80000000002,16710.88928415839,-0.02091768938044858,0.1397733120331044,,690886.72,1,True,False,False,239722.78405660376,-0.30663203311123044,0.23874865105116774,0.4422843256379101,-0.3644499822513035,-0.39330743828790327,0.3914209115281501,-0.31196073295421245,-0.4032926345226642,-0.46960565532094883,-0.464198453226817,-0.481028703384692,-0.10302198696935531,0.012925348080097791,-0.7570709619572716,-0.7259762792254126,-0.020166635821950774,-0.467310806494757,-0.5538280924821553,-0.5721410763795559,-0.588344017593839
2023-05-15,Clothing & Apparel,193930.76,193930.76,64085.66,421,460.64313539192403,0.33244221431870435,247.13144893111638,787,0,192542.92,196656.52,157769.93,135596.81,115394.42,,178624.6875,172831.62375,164142.3475,18946.335953032125,0.007207951349236907,0.22919975942183668,,714498.75,1,True,False,False,239722.78405660376,-0.3000647353264927,0.2773492214219708,0.2624544349939247,-0.2936880954876058,-0.38262324514785556,0.3753351206434316,-0.3313531238002694,-0.4570785564131634,-0.4410831207353056,-0.4483028584872867,-0.47501541629046484,-0.07727892942687677,-0.1337822117824261,-0.6238196597539375,-0.7062641880925935,-0.033732979458151846,-0.4851559785835317,-0.6032547927144774,-0.5455371185597433,-0.5719019695584238
2023-05-22,Clothing & Apparel,187491.03,187491.03,59280.83,449,417.57467706013364,0.3205443451183913,240.19467706013364,775,0,193930.76,192542.92,167529.38,191359.16,156263.87,,187664.89500000002,180123.36750000002,170687.0425,13531.992666205222,-0.03320633611707602,0.11915313003605688,,750659.5800000001,1,True,False,False,239722.78405660376,-0.33053771820874805,0.11176800302846869,0.3985419198055893,-0.36941676436189935,-0.4037087318467583,0.34316353887399464,-0.3248105489967416,-0.41004666888787583,-0.39740205966937586,-0.41426152776603753,-0.5029177287323225,-0.18770649026628292,-0.02276027458916478,-0.7664238807991228,-0.7451664271236973,-0.060865666730554,-0.4791354020491858,-0.560034728348837,-0.5047942770484707,-0.5366903776626951
2023-05-29,Clothing & Apparel,203473.88,203473.88,67097.24,459,443.2982135076253,0.32892083389444254,248.9068845315904,811,0,187491.03,193930.76,196656.52,172267.38,150093.0,,192655.3075,179639.85125,173289.30583333332,3843.560571356984,0.08524594483266745,0.03466633092053106,,770621.23,1,True,False,False,239722.78405660376,-0.2549064239682047,0.3811325156674495,0.4471445929526124,-0.32418623488947523,-0.3772265095430489,0.43967828418230565,-0.3551688145313291,-0.2696797043137141,-0.373289060807715,-0.4165188117765115,-0.43366661503480025,-0.00806494398457416,0.01689041726557141,-0.6812505307487848,-0.6963073347610182,0.020532395086652454,-0.5070715382936545,-0.4310441740054044,-0.48230324622164816,-0.5390252618075135
2023-06-05,Clothing & Apparel,208234.87,208234.87,67913.11,457,455.656170678337,0.3264543525732136,248.81008752735232,841,0,203473.88,187491.03,192542.92,168930.88999999998,165303.89,,194359.64750000002,183540.66375,177737.7125,6676.615502939343,0.023398531546162005,0.08149845239700304,,777438.5900000001,1,True,False,False,239722.78405660376,-0.23237728582536507,0.4092485465469407,0.4374240583232078,-0.3024568374883906,-0.3775207403442511,0.5201072386058981,-0.27982223877435153,-0.289503605509378,-0.36505392022967986,-0.3983079622257326,-0.4130380125138002,0.010685882592442247,0.008960278894624172,-0.6403320274101527,-0.6968501838364097,0.08836411326765783,-0.43773647685864014,-0.4492613949322493,-0.474622044822087,-0.5201883659262291
2023-06-12,Clothing & Apparel,196770.27,196770.27,63035.42,440,447.2051590909091,0.32201812775469996,244.53140909090908,795,0,208234.87,203473.88,193930.76,157769.93,135596.81,,198282.635,188453.66125,181315.2941666667,9334.408758939413,-0.055056100834600885,0.014641875275484884,,793130.54,1,True,False,False,239722.78405660376,-0.28662809440769765,0.24115646979379823,0.35479951397326853,-0.31731652559765244,-0.390526504255545,0.3967828418230563,-0.2573779129054851,-0.2828154484120933,-0.34609857473032285,-0.3753717512912535,-0.4627122769970816,-0.10141619161845866,-0.058445897258427346,-0.668314220670584,-0.7208455197603174,-0.015644521276550416,-0.4170828678876814,-0.44311529713686026,-0.4569417362712929,-0.4964636618107375
